run,ticker,entry_date,entry_px,shares,last_date,bridged,exit_date,exit_px,reason,added,add_date
BRIDGE_ONLY,CVX,2021-11-30,113.45,409.1192,2022-01-21,True,2022-01-24,124.45,rollback,,
BRIDGE_ONLY,WFC,2021-12-17,49.7,949.8611,2022-01-21,True,2022-01-24,52.73,rollback,,
BRIDGE_ONLY,LVS,2022-01-12,39.25,1307.7253,2022-01-27,True,2022-01-28,42.33,rollback,,
BRIDGE_ONLY,GPS,2022-01-26,17.88,2753.5418,2022-02-01,False,2022-02-02,18.46,index_drop,,
BRIDGE_ONLY,SLB,2021-12-31,29.57,1618.4295,2022-02-02,True,2022-02-03,39.43,rollback,,
BRIDGE_ONLY,GOOGL,2022-02-02,151.25,328.0517,2022-02-07,True,2022-02-08,139.0265,rollback,,
BRIDGE_ONLY,NCLH,2022-01-10,22.44,2258.4221,2022-02-10,True,2022-02-11,22.57,rollback,,
BRIDGE_ONLY,MS,2022-01-28,99.1,481.7246,2022-02-11,False,2022-02-14,104.03,rollback,,
BRIDGE_ONLY,AAL,2022-02-08,17.4,2815.4446,2022-02-11,True,2022-02-14,17.85,rollback,,
BRIDGE_ONLY,VIAC,2021-05-19,39.43,994.3181,2022-02-16,True,2022-02-16,29.58,delisted,,
BRIDGE_ONLY,ABBV,2022-01-28,135.99,351.0121,2022-02-18,True,2022-02-22,141.25,rollback,,
BRIDGE_ONLY,NEM,2022-02-14,64.17,761.7092,2022-02-28,True,2022-03-01,66.94,rollback,,
BRIDGE_ONLY,MO,2022-02-14,50.37,970.3482,2022-03-07,True,2022-03-08,52.9,rollback,,
BRIDGE_ONLY,MDT,2022-02-23,104.24,454.7932,2022-03-07,True,2022-03-08,106.32,rollback,,
BRIDGE_ONLY,JNJ,2022-01-28,170.86,279.3897,2022-03-08,True,2022-03-09,170.01,rollback,,
BRIDGE_ONLY,CTRA,2022-01-28,21.22,2249.3758,2022-03-08,True,2022-03-09,25.65,rollback,,
BRIDGE_ONLY,KHC,2022-02-17,36.525,1310.6326,2022-03-08,True,2022-03-09,39.11,rollback,,
BRIDGE_ONLY,SLB,2022-03-08,43.05,1157.6388,2022-03-09,True,2022-03-10,43.1,rollback,,
BRIDGE_ONLY,KMI,2022-02-14,17.51,2791.6232,2022-03-11,True,2022-03-14,17.9,rollback,,
BRIDGE_ONLY,XEL,2022-01-28,66.4193,718.6069,2022-03-14,True,2022-03-15,70.11,rollback,,
BRIDGE_ONLY,XOM,2022-03-02,80.6,598.8867,2022-03-14,True,2022-03-15,78.82,rollback,,
BRIDGE_ONLY,AVGO,2022-03-10,58.556,827.723,2022-03-21,False,2022-03-22,60.172,rollback,,
BRIDGE_ONLY,HST,2022-03-11,18.47,2652.8471,2022-03-21,True,2022-03-22,18.47,rollback,,
BRIDGE_ONLY,CMG,2022-03-16,30.4724,1601.9115,2022-03-21,True,2022-03-22,30.9548,rollback,,
BRIDGE_ONLY,ORCL,2021-11-17,95.76,512.9986,2022-03-23,True,2022-03-24,80.65,rollback,,
BRIDGE_ONLY,PYPL,2021-12-09,196.06,240.8167,2022-03-23,True,2022-03-24,115.82,rollback,,
BRIDGE_ONLY,KIM,2022-03-10,23.54,2058.8669,2022-03-23,True,2022-03-24,24.02,rollback,,
BRIDGE_ONLY,NVDA,2022-03-17,24.12,2035.2826,2022-03-23,True,2022-03-24,26.166,rollback,,
BRIDGE_ONLY,KMI,2022-03-22,17.99,2827.5353,2022-03-28,True,2022-03-29,18.52,rollback,,
BRIDGE_ONLY,WMB,2022-03-22,32.33,1573.3009,2022-03-28,True,2022-03-29,32.86,rollback,,
BRIDGE_ONLY,SCHW,2022-03-15,84.11,568.5873,2022-03-30,False,2022-03-31,88.45,rollback,,
BRIDGE_ONLY,TWTR,2021-09-02,65.97,721.8021,2022-03-31,True,2022-04-01,39.16,rollback,,
BRIDGE_ONLY,NKE,2021-12-30,168.31,283.273,2022-03-31,True,2022-04-01,134.45,rollback,,
BRIDGE_ONLY,EBAY,2022-01-12,66.87,767.5438,2022-03-31,True,2022-04-01,57.87,rollback,,
BRIDGE_ONLY,PM,2022-03-31,93.78,546.1697,2022-04-04,True,2022-04-05,95.41,rollback,,
BRIDGE_ONLY,VZ,2022-02-03,54.0,905.0245,2022-04-07,True,2022-04-08,52.73,rollback,,
BRIDGE_ONLY,MO,2022-03-16,51.16,954.0979,2022-04-07,True,2022-04-08,53.75,rollback,,
BRIDGE_ONLY,XOM,2022-03-22,81.63,623.1766,2022-04-11,True,2022-04-12,85.71,rollback,,
BRIDGE_ONLY,GILD,2022-03-30,60.42,857.6232,2022-04-12,True,2022-04-13,61.62,rollback,,
BRIDGE_ONLY,TJX,2022-04-11,61.98,818.9435,2022-04-22,True,2022-04-25,62.29,rollback,,
BRIDGE_ONLY,KO,2022-03-25,61.12,832.5776,2022-04-26,True,2022-04-27,65.0,rollback,,
BRIDGE_ONLY,UAL,2022-04-14,45.49,1121.4172,2022-04-26,True,2022-04-27,48.75,rollback,,
BRIDGE_ONLY,QCOM,2022-03-25,157.97,322.1156,2022-05-05,True,2022-05-06,141.248,rollback,,
BRIDGE_ONLY,DVN,2022-04-08,60.34,836.0645,2022-05-09,False,2022-05-10,63.51,rollback,,
BRIDGE_ONLY,MRK,2022-04-29,88.66,549.4807,2022-05-13,True,2022-05-16,90.79,rollback,,
BRIDGE_ONLY,OXY,2022-04-08,57.7,874.3615,2022-05-18,False,2022-05-19,63.03,rollback,,
BRIDGE_ONLY,SLB,2022-04-11,42.64,1190.5064,2022-05-18,True,2022-05-19,40.04,rollback,,
BRIDGE_ONLY,KMI,2022-05-09,19.0,2542.524,2022-05-18,True,2022-05-19,18.97,rollback,,
BRIDGE_ONLY,MU,2022-05-16,71.51,666.6016,2022-05-18,True,2022-05-19,70.76,rollback,,
BRIDGE_ONLY,APA,2022-05-20,41.08,1126.9275,2022-05-24,True,2022-05-25,43.51,rollback,,
BRIDGE_ONLY,BKR,2022-04-11,36.72,1382.509,2022-05-31,False,2022-06-01,36.53,rollback,,
BRIDGE_ONLY,RF,2022-04-26,21.36,2277.4467,2022-06-01,True,2022-06-02,21.47,rollback,,
BRIDGE_ONLY,V,2022-04-29,218.62,222.8274,2022-06-01,True,2022-06-02,211.89,rollback,,
BRIDGE_ONLY,C,2022-05-20,50.26,921.1399,2022-06-01,False,2022-06-02,52.4,rollback,,
BRIDGE_ONLY,BEN,2022-05-23,26.24,1767.5864,2022-06-01,True,2022-06-02,26.63,rollback,,
BRIDGE_ONLY,GOOG,2022-06-01,114.9315,431.7042,2022-06-03,True,2022-06-06,116.7425,rollback,,
BRIDGE_ONLY,JPM,2022-05-24,124.36,374.3244,2022-06-08,True,2022-06-09,127.37,rollback,,
BRIDGE_ONLY,FB,2022-06-03,195.98,248.931,2022-06-08,True,2022-06-09,194.28,index_drop,,
BRIDGE_ONLY,GOOGL,2022-06-22,110.5565,388.9793,2022-06-27,True,2022-06-28,115.8025,rollback,,
BRIDGE_ONLY,GOOG,2022-06-22,111.163,386.8377,2022-06-27,True,2022-06-28,116.351,rollback,,
BRIDGE_ONLY,BMY,2022-06-08,76.52,633.8285,2022-06-30,True,2022-07-01,76.98,rollback,,
BRIDGE_ONLY,MSFT,2022-06-30,257.05,167.428,2022-07-11,True,2022-07-12,265.88,rollback,,
BRIDGE_ONLY,CVS,2022-04-11,106.36,477.2533,2022-07-20,True,2022-07-21,92.52,rollback,,
BRIDGE_ONLY,CCL,2022-04-14,19.71,2588.3215,2022-07-21,True,2022-07-22,9.9,rollback,,
BRIDGE_ONLY,NCLH,2022-06-03,15.65,3117.1281,2022-07-21,True,2022-07-22,12.7,rollback,,
BRIDGE_ONLY,HPE,2022-05-10,16.0,2926.4,2022-07-22,True,2022-07-25,13.89,rollback,,
BRIDGE_ONLY,NFLX,2022-05-26,18.649,2548.2419,2022-07-22,True,2022-07-25,22.131,rollback,,
BRIDGE_ONLY,F,2022-03-25,16.74,3040.0053,2022-07-26,True,2022-07-27,12.75,rollback,,
BRIDGE_ONLY,TSLA,2022-06-03,243.225,200.5876,2022-07-26,False,2022-07-27,263.81,rollback,,
BRIDGE_ONLY,CSCO,2022-03-16,55.93,872.8147,2022-08-01,True,2022-08-02,45.52,rollback,,
BRIDGE_ONLY,SLB,2022-07-25,35.65,1336.0862,2022-08-01,True,2022-08-02,36.5,rollback,,
BRIDGE_ONLY,WMB,2022-07-14,30.2,1408.0859,2022-08-02,True,2022-08-03,33.27,rollback,,
BRIDGE_ONLY,AVGO,2022-07-20,50.954,918.2892,2022-08-02,True,2022-08-03,53.529,rollback,,
BRIDGE_ONLY,KO,2022-07-27,62.88,767.1705,2022-08-02,True,2022-08-03,63.55,rollback,,
BRIDGE_ONLY,MDLZ,2022-07-25,62.06,767.4685,2022-08-04,True,2022-08-05,64.15,rollback,,
BRIDGE_ONLY,SCHW,2022-07-22,63.37,755.673,2022-08-08,True,2022-08-09,68.81,rollback,,
BRIDGE_ONLY,GILD,2022-08-09,61.58,820.0767,2022-08-11,True,2022-08-12,62.71,rollback,,
BRIDGE_ONLY,VTRS,2022-08-09,10.0301,5035.1293,2022-08-16,True,2022-08-17,10.99,rollback,,
BRIDGE_ONLY,CCL,2022-08-03,9.5,5259.1716,2022-08-17,True,2022-08-18,10.56,rollback,,
BRIDGE_ONLY,CSX,2022-06-03,32.39,1506.0394,2022-08-18,True,2022-08-19,34.09,rollback,,
BRIDGE_ONLY,JPM,2022-08-08,116.25,436.142,2022-08-18,True,2022-08-19,120.62,rollback,,
BRIDGE_ONLY,CMG,2022-07-01,26.0416,1648.5213,2022-08-19,True,2022-08-22,32.8,rollback,,
BRIDGE_ONLY,BSX,2022-07-22,38.18,1254.3056,2022-08-19,True,2022-08-22,41.62,rollback,,
BRIDGE_ONLY,WMT,2022-08-12,43.3333,1211.7322,2022-08-19,True,2022-08-22,45.4,rollback,,
BRIDGE_ONLY,HAL,2022-08-19,29.55,1775.4669,2022-08-26,True,2022-08-29,31.17,rollback,,
BRIDGE_ONLY,APA,2022-08-19,35.962,1458.8294,2022-08-31,True,2022-09-01,38.405,rollback,,
BRIDGE_ONLY,GILD,2022-09-02,65.04,769.5615,2022-09-13,False,2022-09-14,64.41,rollback,,
BRIDGE_ONLY,GM,2022-09-08,39.45,1264.4189,2022-09-13,True,2022-09-14,40.74,rollback,,
BRIDGE_ONLY,NCLH,2022-09-08,13.72,3636.0284,2022-09-16,True,2022-09-19,15.1,rollback,,
BRIDGE_ONLY,DXCM,2022-08-26,87.73,601.8646,2022-10-14,True,2022-10-17,99.41,rollback,,
BRIDGE_ONLY,KHC,2022-08-10,38.51,1339.3905,2022-10-17,True,2022-10-18,35.67,rollback,,
BRIDGE_ONLY,AAL,2022-08-02,14.05,3551.1172,2022-10-20,True,2022-10-21,13.36,rollback,,
BRIDGE_ONLY,NFLX,2022-10-18,24.98,1940.5753,2022-10-24,True,2022-10-25,28.695,rollback,,
BRIDGE_ONLY,PFE,2022-07-27,51.94,928.7115,2022-10-27,True,2022-10-28,45.98,rollback,,
BRIDGE_ONLY,UAL,2022-08-02,37.22,1340.4273,2022-11-02,True,2022-11-03,40.57,rollback,,
BRIDGE_ONLY,WMT,2022-09-08,45.1333,1105.2553,2022-11-02,True,2022-11-03,46.5033,rollback,,
BRIDGE_ONLY,JNJ,2022-09-23,165.74,278.517,2022-11-02,True,2022-11-03,169.81,rollback,,
BRIDGE_ONLY,CCL,2022-10-21,7.93,6079.0198,2022-11-02,True,2022-11-03,8.34,rollback,,
BRIDGE_ONLY,XOM,2022-09-15,96.22,518.2462,2022-11-09,True,2022-11-10,110.19,rollback,,
BRIDGE_ONLY,USB,2022-10-17,43.88,1092.2346,2022-11-09,True,2022-11-10,44.0,rollback,,
BRIDGE_ONLY,AVGO,2022-10-25,45.799,1100.1964,2022-11-09,True,2022-11-10,49.1,rollback,,
BRIDGE_ONLY,MU,2022-08-19,61.835,848.5108,2022-11-16,False,2022-11-17,57.3,rollback,,
BRIDGE_ONLY,QCOM,2022-08-19,149.29,351.3953,2022-11-16,True,2022-11-17,118.95,rollback,,
BRIDGE_ONLY,NEM,2022-11-09,43.66,1160.9608,2022-11-16,True,2022-11-17,44.48,rollback,,
BRIDGE_ONLY,V,2022-11-11,206.0,257.201,2022-11-16,True,2022-11-17,207.96,rollback,,
BRIDGE_ONLY,GOOGL,2022-11-14,95.09,569.1565,2022-11-18,True,2022-11-21,97.29,rollback,,
BRIDGE_ONLY,AMD,2022-10-26,59.69,857.0026,2022-11-21,True,2022-11-22,72.72,rollback,,
BRIDGE_ONLY,VFC,2022-11-11,30.26,1750.7639,2022-11-28,True,2022-11-29,32.43,rollback,,
BRIDGE_ONLY,KDP,2022-11-09,37.82,1340.1643,2022-12-05,True,2022-12-06,37.98,rollback,,
BRIDGE_ONLY,MO,2022-11-23,45.21,1180.4994,2022-12-05,False,2022-12-06,47.18,rollback,,
BRIDGE_ONLY,ABBV,2022-11-08,148.83,341.9279,2022-12-09,True,2022-12-12,163.21,rollback,,
BRIDGE_ONLY,PCG,2022-11-21,15.1,3484.5197,2022-12-15,False,2022-12-16,16.09,rollback,,
BRIDGE_ONLY,F,2023-01-06,12.12,4047.281,2023-01-13,True,2023-01-17,12.71,rollback,,
BRIDGE_ONLY,LUMN,2022-06-28,11.5,4007.0596,2023-01-17,True,2023-01-18,5.59,rollback,,
BRIDGE_ONLY,LRCX,2022-12-13,48.554,1082.1967,2023-01-17,True,2023-01-18,47.718,rollback,,
BRIDGE_ONLY,HAL,2022-12-21,37.96,1236.9947,2023-01-17,True,2023-01-18,43.0,rollback,,
BRIDGE_ONLY,CCL,2022-11-30,9.81,5343.7856,2023-01-19,True,2023-01-20,10.28,rollback,,
BRIDGE_ONLY,AAL,2022-11-25,14.4,3696.43,2023-01-24,True,2023-01-25,15.97,rollback,,
BRIDGE_ONLY,HST,2022-11-11,18.43,2874.7023,2023-02-06,True,2023-02-07,18.52,rollback,,
BRIDGE_ONLY,DIS,2022-11-25,98.81,538.6695,2023-02-06,True,2023-02-07,109.295,rollback,,
BRIDGE_ONLY,HBAN,2022-11-30,15.32,3421.6656,2023-02-06,True,2023-02-07,15.34,rollback,,
BRIDGE_ONLY,WBD,2022-12-13,11.65,4510.7493,2023-02-07,True,2023-02-08,15.26,rollback,,
BRIDGE_ONLY,TSLA,2023-01-18,136.555,403.8976,2023-02-16,True,2023-02-17,199.985,rollback,,
BRIDGE_ONLY,ATVI,2022-03-30,80.51,643.5847,2023-02-21,True,2023-02-22,77.28,rollback,,
BRIDGE_ONLY,PCG,2023-01-26,15.96,3512.2015,2023-03-07,True,2023-03-08,16.32,rollback,,
BRIDGE_ONLY,AAL,2023-03-08,16.41,3279.876,2023-03-09,True,2023-03-10,15.98,forced_deleverage,,
BRIDGE_ONLY,BMY,2023-01-20,73.9,717.8473,2023-04-04,True,2023-04-05,69.46,rollback,,
BRIDGE_ONLY,APA,2023-01-20,44.86,1182.4846,2023-04-04,True,2023-04-05,37.89,rollback,,
BRIDGE_ONLY,GILD,2023-02-07,86.6,662.5531,2023-04-04,True,2023-04-05,82.3,rollback,,
BRIDGE_ONLY,CNC,2023-04-06,66.28,768.7318,2023-04-12,True,2023-04-13,67.52,rollback,,
BRIDGE_ONLY,MS,2023-04-14,86.43,594.5772,2023-04-20,True,2023-04-21,90.48,rollback,,
BRIDGE_ONLY,CSX,2022-12-13,33.25,1580.379,2023-04-24,True,2023-04-25,31.06,rollback,,
BRIDGE_ONLY,MSFT,2023-04-27,295.97,167.3351,2023-05-03,True,2023-05-04,306.24,rollback,,
BRIDGE_ONLY,CMCSA,2023-02-17,39.71,1409.5417,2023-05-04,True,2023-05-05,40.57,rollback,,
BRIDGE_ONLY,KHC,2023-02-21,40.0,1382.9614,2023-05-08,True,2023-05-09,41.025,rollback,,
BRIDGE_ONLY,EQT,2022-11-07,42.57,1175.0454,2023-05-19,False,2023-05-22,35.46,rollback,,
BRIDGE_ONLY,KLAC,2023-02-08,41.298,1392.5754,2023-05-23,True,2023-05-24,40.685,rollback,,
BRIDGE_ONLY,LRCX,2023-04-21,52.419,981.8639,2023-05-23,True,2023-05-24,56.354,rollback,,
BRIDGE_ONLY,AMAT,2023-05-04,113.05,429.7362,2023-05-23,True,2023-05-24,121.92,rollback,,
BRIDGE_ONLY,ANET,2023-05-22,36.31,1397.268,2023-06-06,True,2023-06-07,39.9175,rollback,,
BRIDGE_ONLY,KEY,2023-04-14,12.55,4094.9698,2023-06-08,True,2023-06-09,10.98,rollback,,
BRIDGE_ONLY,WBD,2023-02-23,15.43,3600.9138,2023-06-15,True,2023-06-16,13.09,rollback,,
BRIDGE_ONLY,PYPL,2022-09-15,95.1,524.3234,2023-06-21,True,2023-06-22,67.52,rollback,,
BRIDGE_ONLY,INTC,2023-05-05,31.38,1575.7933,2023-06-21,True,2023-06-22,32.69,rollback,,
BRIDGE_ONLY,F,2023-05-24,11.64,4287.6189,2023-06-21,True,2023-06-22,13.91,rollback,,
BRIDGE_ONLY,TSLA,2023-05-09,168.95,291.2187,2023-06-23,True,2023-06-26,250.065,rollback,,
BRIDGE_ONLY,PCG,2023-06-07,17.04,3142.6724,2023-07-06,True,2023-07-07,17.41,rollback,,
BRIDGE_ONLY,VZ,2023-06-13,35.5,1578.2275,2023-07-06,True,2023-07-07,36.22,rollback,,
BRIDGE_ONLY,OXY,2023-05-24,60.17,829.4065,2023-07-14,True,2023-07-17,59.1,rollback,,
BRIDGE_ONLY,KMI,2023-06-28,16.88,3269.527,2023-07-14,True,2023-07-17,17.25,rollback,,
BRIDGE_ONLY,MRO,2023-07-10,23.32,2423.5678,2023-07-14,True,2023-07-17,24.05,rollback,,
BRIDGE_ONLY,CRM,2023-06-23,210.5,260.2032,2023-07-17,True,2023-07-18,227.05,rollback,,
BRIDGE_ONLY,HAL,2023-01-27,40.9,1378.2554,2023-07-19,True,2023-07-20,37.01,rollback,,
BRIDGE_ONLY,SLB,2023-05-24,45.96,1085.7897,2023-07-21,True,2023-07-24,56.22,rollback,,
BRIDGE_ONLY,HBAN,2023-07-10,10.82,5223.1772,2023-07-21,True,2023-07-24,11.85,rollback,,
BRIDGE_ONLY,KO,2023-06-16,61.6,923.4658,2023-07-25,True,2023-07-26,61.86,rollback,,
BRIDGE_ONLY,SCHW,2023-02-07,79.13,725.1354,2023-07-27,True,2023-07-28,66.1,rollback,,
BRIDGE_ONLY,CVS,2023-02-09,89.33,645.4109,2023-07-28,True,2023-07-31,74.86,rollback,,
BRIDGE_ONLY,PG,2023-07-17,149.65,388.2732,2023-07-31,True,2023-08-01,155.88,rollback,,
BRIDGE_ONLY,INTC,2023-07-18,34.28,1711.7254,2023-07-31,True,2023-08-01,35.82,rollback,,
BRIDGE_ONLY,KLAC,2023-07-28,50.0,1191.0686,2023-08-02,True,2023-08-03,49.727,rollback,,
BRIDGE_ONLY,AMZN,2023-07-31,133.2,448.6136,2023-08-08,True,2023-08-09,139.97,rollback,,
BRIDGE_ONLY,WBD,2023-08-04,12.94,4543.7139,2023-08-09,True,2023-08-10,14.28,rollback,,
BRIDGE_ONLY,XOM,2023-08-01,106.95,557.7114,2023-08-15,True,2023-08-16,108.28,rollback,,
BRIDGE_ONLY,MRK,2023-07-24,109.99,542.9833,2023-08-24,True,2023-08-25,109.94,rollback,,
BRIDGE_ONLY,VZ,2023-08-14,33.19,1755.4994,2023-09-05,True,2023-09-06,34.1,rollback,,
BRIDGE_ONLY,BSX,2023-08-16,51.7,1116.5545,2023-09-12,True,2023-09-13,53.38,rollback,,
BRIDGE_ONLY,MO,2023-04-14,45.14,1138.3858,2023-09-13,True,2023-09-14,43.82,rollback,,
BRIDGE_ONLY,T,2023-06-28,15.81,3490.9787,2023-09-18,True,2023-09-19,15.06,rollback,,
BRIDGE_ONLY,KHC,2023-07-17,35.69,1628.131,2023-09-22,True,2023-09-25,34.11,rollback,,
BRIDGE_ONLY,KMI,2023-08-14,17.81,3271.3147,2023-10-19,True,2023-10-20,17.04,rollback,,
BRIDGE_ONLY,MRO,2023-09-28,27.265,2008.6389,2023-10-23,True,2023-10-24,28.37,rollback,,
BRIDGE_ONLY,T,2023-10-20,15.19,3640.8387,2023-10-25,True,2023-10-26,15.17,rollback,,
BRIDGE_ONLY,IBM,2023-10-27,143.62,366.5536,2023-11-09,True,2023-11-10,147.44,rollback,,
BRIDGE_ONLY,WFC,2023-09-13,42.705,1347.3279,2023-11-16,True,2023-11-17,42.825,rollback,,
BRIDGE_ONLY,GOOG,2023-08-28,132.08,436.4154,2023-11-17,True,2023-11-20,135.5,rollback,,
BRIDGE_ONLY,GOOGL,2023-11-13,131.78,435.9649,2023-11-17,True,2023-11-20,133.69,rollback,,
BRIDGE_ONLY,CCL,2023-07-24,17.88,3340.3643,2023-11-24,True,2023-11-27,14.38,rollback,,
BRIDGE_ONLY,META,2023-09-06,301.71,192.4974,2023-11-24,True,2023-11-27,336.18,rollback,,
BRIDGE_ONLY,CMG,2023-06-22,41.38,1331.2499,2023-11-27,True,2023-11-28,44.2,rollback,,
BRIDGE_ONLY,ORCL,2023-07-17,118.85,488.9432,2023-11-27,True,2023-11-28,116.0,rollback,,
BRIDGE_ONLY,MDLZ,2023-07-20,73.5,809.7302,2023-11-27,True,2023-11-28,71.55,rollback,,
BRIDGE_ONLY,AMD,2023-08-01,114.26,522.0569,2023-11-27,True,2023-11-28,121.98,rollback,,
BRIDGE_ONLY,DIS,2023-09-15,85.22,686.9718,2023-11-28,True,2023-11-29,92.6,rollback,,
BRIDGE_ONLY,HPE,2023-11-30,16.84,3587.0226,2023-12-04,False,2023-12-05,16.43,rollback,,
BRIDGE_ONLY,NEM,2023-05-05,48.62,1016.9873,2023-12-06,True,2023-12-07,39.99,rollback,,
BRIDGE_ONLY,MRK,2023-10-26,103.1,511.5542,2023-12-07,True,2023-12-08,103.79,rollback,,
BRIDGE_ONLY,JNJ,2023-11-17,150.55,400.343,2023-12-07,True,2023-12-08,155.42,rollback,,
BRIDGE_ONLY,NEE,2023-11-20,57.0,1048.7364,2023-12-15,True,2023-12-18,61.6,rollback,,
BRIDGE_ONLY,BMY,2023-12-06,50.32,1216.2084,2023-12-15,True,2023-12-18,51.15,rollback,,
BRIDGE_ONLY,GILD,2023-12-01,76.78,791.8179,2023-12-18,False,2023-12-19,79.58,rollback,,
BRIDGE_ONLY,WBD,2023-12-04,11.24,5429.5587,2023-12-18,True,2023-12-19,11.94,rollback,,
BRIDGE_ONLY,KR,2023-12-01,44.51,1365.9586,2023-12-19,False,2023-12-20,44.88,rollback,,
BRIDGE_ONLY,CMCSA,2023-09-19,45.57,1270.6758,2023-12-20,True,2023-12-21,44.22,rollback,,
BRIDGE_ONLY,AMD,2023-12-08,129.54,477.0718,2023-12-20,True,2023-12-21,138.14,rollback,,
BRIDGE_ONLY,GOOGL,2023-12-08,134.2,460.4828,2023-12-27,True,2023-12-28,140.78,rollback,,
BRIDGE_ONLY,GOOG,2023-12-08,135.66,455.5042,2023-12-27,True,2023-12-28,141.85,rollback,,
BRIDGE_ONLY,WMT,2023-12-19,51.6133,1228.5647,2023-12-28,False,2023-12-29,52.51,rollback,,
BRIDGE_ONLY,OXY,2023-12-19,59.12,1072.5154,2023-12-28,True,2023-12-29,60.0,rollback,,
BRIDGE_ONLY,WBA,2023-12-05,20.73,2961.027,2024-01-03,True,2024-01-04,24.19,rollback,,
BRIDGE_ONLY,PFE,2023-12-01,28.97,2098.7869,2024-01-04,False,2024-01-05,29.02,rollback,,
BRIDGE_ONLY,CVS,2023-11-20,68.4,873.9033,2024-01-08,True,2024-01-09,80.55,rollback,,
BRIDGE_ONLY,T,2023-12-20,16.57,3895.3817,2024-01-08,True,2024-01-09,16.97,rollback,,
BRIDGE_ONLY,NI,2023-12-29,26.41,2459.7379,2024-01-09,False,2024-01-10,27.13,rollback,,
BRIDGE_ONLY,VZ,2024-01-03,39.53,1671.5972,2024-01-09,True,2024-01-10,39.08,rollback,,
BRIDGE_ONLY,TSCO,2024-01-05,42.742,1511.3369,2024-01-09,True,2024-01-10,44.146,rollback,,
BRIDGE_ONLY,PYPL,2024-01-09,60.28,1070.6492,2024-01-22,True,2024-01-23,64.525,rollback,,
BRIDGE_ONLY,PG,2024-01-02,146.36,444.1342,2024-01-24,True,2024-01-25,152.4,rollback,,
BRIDGE_ONLY,AAL,2024-01-09,14.51,4448.1018,2024-01-30,True,2024-01-31,14.49,rollback,,
BRIDGE_ONLY,AMZN,2024-01-10,152.06,421.8443,2024-01-30,True,2024-01-31,157.0,rollback,,
BRIDGE_ONLY,XOM,2023-12-20,103.5,623.6063,2024-01-31,True,2024-02-01,103.57,rollback,,
BRIDGE_ONLY,PANW,2024-01-10,152.6,420.3306,2024-01-31,True,2024-02-01,169.5,rollback,,
BRIDGE_ONLY,NOW,2024-01-10,141.5,453.2808,2024-01-31,True,2024-02-01,153.818,rollback,,
BRIDGE_ONLY,T,2024-01-23,17.04,3751.5508,2024-02-06,True,2024-02-07,17.6,rollback,,
BRIDGE_ONLY,F,2024-01-31,11.76,5559.2537,2024-02-14,True,2024-02-15,12.35,rollback,,
BRIDGE_ONLY,KO,2024-02-02,60.82,1059.299,2024-02-22,True,2024-02-23,61.09,rollback,,
BRIDGE_ONLY,EXC,2023-12-07,39.52,1562.0462,2024-02-26,True,2024-02-27,35.88,rollback,,
BRIDGE_ONLY,EQT,2023-12-19,38.57,1643.8668,2024-02-27,True,2024-02-28,36.67,rollback,,
BRIDGE_ONLY,MRO,2023-12-22,24.89,2606.1333,2024-02-28,True,2024-02-29,24.23,rollback,,
BRIDGE_ONLY,ANET,2024-02-27,68.52,908.5812,2024-03-05,True,2024-03-06,71.0775,rollback,,
BRIDGE_ONLY,AMD,2024-02-15,179.14,348.3026,2024-03-11,True,2024-03-12,200.52,rollback,,
BRIDGE_ONLY,DVN,2024-01-31,43.18,1513.9777,2024-03-12,True,2024-03-13,47.02,rollback,,
BRIDGE_ONLY,MSFT,2024-02-23,415.67,151.3499,2024-03-15,True,2024-03-18,414.25,rollback,,
BRIDGE_ONLY,PARA,2024-02-01,14.9,4345.6185,2024-03-21,True,2024-03-22,11.84,rollback,,
BRIDGE_ONLY,DAL,2024-01-09,41.4,1558.8287,2024-03-22,True,2024-03-25,45.48,rollback,,
BRIDGE_ONLY,TFC,2024-01-25,38.0,1703.8785,2024-04-01,True,2024-04-02,38.12,rollback,,
BRIDGE_ONLY,BMY,2024-03-26,52.39,1262.0091,2024-04-01,True,2024-04-02,53.1,rollback,,
BRIDGE_ONLY,KDP,2023-12-22,32.465,1997.9491,2024-04-04,True,2024-04-05,30.7,rollback,,
BRIDGE_ONLY,GM,2024-03-18,40.89,1554.4835,2024-04-04,True,2024-04-05,43.72,rollback,,
BRIDGE_ONLY,AMZN,2024-03-13,175.9,365.9239,2024-04-10,True,2024-04-11,186.74,rollback,,
BRIDGE_ONLY,MO,2024-02-02,41.49,1552.8992,2024-05-06,True,2024-05-07,43.6,rollback,,
BRIDGE_ONLY,KO,2024-03-12,60.32,1070.6413,2024-05-14,True,2024-05-15,63.06,rollback,,
BRIDGE_ONLY,NFLX,2024-05-07,59.628,1053.1803,2024-05-14,True,2024-05-15,61.857,rollback,,
BRIDGE_ONLY,MSFT,2024-04-08,425.17,151.1237,2024-05-17,True,2024-05-20,420.21,rollback,,
BRIDGE_ONLY,AVGO,2024-03-22,135.0,488.5693,2024-05-21,True,2024-05-22,139.601,rollback,,
BRIDGE_ONLY,AAPL,2024-02-07,190.64,335.5471,2024-05-23,True,2024-05-24,188.82,rollback,,
BRIDGE_ONLY,ANET,2024-04-08,74.2525,865.2914,2024-05-23,True,2024-05-24,76.1075,rollback,,
